nom,url_flux,categorie,langue
AIE - Actualités,https://www.iea.org/rss/news.xml,Prix & marchés,EN
RTE Éco2mix - Actualités,https://www.rte-france.com/rss/actualites.xml,Prix & marchés,FR
Connaissance des Énergies,https://www.connaissancedesenergies.org/feed,Transition & politique,FR
Actu-Environnement,https://www.actu-environnement.com/ae/news/rss.php4,Transition & climat,FR
Révolution Énergétique,https://www.revolution-energetique.com/feed/,Renouvelables & tech,FR
PV Magazine France,https://www.pv-magazine.fr/feed/,Renouvelables & tech,FR
European Energy Review,https://www.europeanenergyreview.eu/feed/,Politique énergétique,EN
Carbon Brief,https://www.carbonbrief.org/feed/,Transition & climat,EN
Oil Price,https://oilprice.com/rss/main,Prix & marchés,EN
Enerzine,https://www.enerzine.com/feed,Renouvelables & tech,FR
